Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_256x128_32x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,2,4,2,1,16,8,8,75,1024,77332480,13179027456,0.446667,161.242,29505.3
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,77332480,13179027456,0.338117,213.008,38977.7
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,77332480,13179027456,0.300004,240.069,43929.6
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,77332480,13179027456,0.448181,160.697,29405.6
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,77332480,13179027456,0.461507,156.057,28556.5
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.262274,274.604,50249.2
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.270289,266.461,48759.1
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.333806,215.759,39481.1
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.459815,156.632,28661.6
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.268173,268.563,49143.7
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.275039,261.859,47916.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.353943,203.483,37234.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.593478,121.355,22206.4
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x64_32x2_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.272263,264.529,48405.6
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x64_32x2_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.282806,254.667,46600.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x64_32x2_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.368276,195.564,35785.8
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x64_32x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.628985,114.504,20952.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x64_32x2_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.298469,241.303,44155.5
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x64_32x2_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.337552,213.364,39042.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x64_32x2_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.458643,157.032,28734.8
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x64_32x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,2,2,2,1,16,8,8,75,1024,77332480,13179027456,0.769951,93.5403,17116.7
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_64x2_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,64,2,1,2,2,16,8,8,75,1024,77332480,13179027456,0.289082,249.139,45589.2
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_64x2_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,64,2,1,2,2,16,8,8,75,1024,77332480,13179027456,0.283147,254.361,46544.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_64x2_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,64,2,1,2,2,16,8,8,75,1024,77332480,13179027456,0.295918,243.383,44536.1
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_64x2_nhwc_align1,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,64,2,1,2,2,16,8,8,75,1024,77332480,13179027456,0.801988,89.8037,16433
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_256x128_32x3_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,3,4,2,1,16,8,16,80,1024,77332480,13179027456,0.232619,309.612,56655.1
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_256x128_32x3_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,3,4,2,1,16,8,16,80,1024,77332480,13179027456,0.249195,289.016,52886.4
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_256x128_32x3_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,3,4,2,1,16,8,16,80,1024,77332480,13179027456,0.282517,254.928,46648.5
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x256_32x3_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,3,2,4,1,16,8,16,80,1024,77332480,13179027456,0.225008,320.084,58571.4
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x256_32x3_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,3,2,4,1,16,8,16,80,1024,77332480,13179027456,0.246308,292.404,53506.2
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x256_32x3_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,3,2,4,1,16,8,16,80,1024,77332480,13179027456,0.271088,265.676,48615.3
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_256x64_32x4_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,64,32,4,4,1,1,16,8,16,80,1024,77332480,13179027456,0.262393,274.48,50226.4
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_256x64_32x4_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,64,32,4,4,1,1,16,8,16,80,1024,77332480,13179027456,0.313048,230.065,42099.1
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_256x64_32x4_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,64,32,4,4,1,1,16,8,16,80,1024,77332480,13179027456,1.26892,56.7579,10386
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x256_32x4_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,256,32,4,1,4,1,16,8,16,80,1024,77332480,13179027456,0.235741,305.511,55904.7
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x256_32x4_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,256,32,4,1,4,1,16,8,16,80,1024,77332480,13179027456,0.29346,245.421,44909
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x256_32x4_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,256,32,4,1,4,1,16,8,16,80,1024,77332480,13179027456,0.380748,189.158,34613.6
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x3_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,3,2,2,1,16,8,16,80,1024,77332480,13179027456,0.202144,356.288,65196.2
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x3_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,3,2,2,1,16,8,16,80,1024,77332480,13179027456,0.234431,307.218,56217
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x3_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,3,2,2,1,16,8,16,80,1024,77332480,13179027456,0.296317,243.055,44476
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x4_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,4,2,2,1,16,8,16,80,1024,77332480,13179027456,0.239714,300.447,54978.1
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x4_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,4,2,2,1,16,8,16,80,1024,77332480,13179027456,0.26566,271.104,49608.6
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x4_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,4,2,2,1,16,8,16,80,1024,77332480,13179027456,0.338365,212.852,38949.2
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x5_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,5,2,2,1,16,8,16,80,1024,77332480,13179027456,0.248583,289.728,53016.6
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x5_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,5,2,2,1,16,8,16,80,1024,77332480,13179027456,0.274984,261.911,47926.5
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x128_32x5_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,5,2,2,1,16,8,16,80,1024,77332480,13179027456,0.354983,202.887,37125.8
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x64_32x6_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,6,2,2,1,16,8,16,80,1024,77332480,13179027456,0.27248,264.318,48366.9
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x64_32x6_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,6,2,2,1,16,8,16,80,1024,77332480,13179027456,0.34032,211.629,38725.4
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_128x64_32x6_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,6,2,2,1,16,8,16,80,1024,77332480,13179027456,0.500356,143.94,26339.3
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x128_32x6_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,6,2,2,1,16,8,16,80,1024,77332480,13179027456,0.249251,288.952,52874.5
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x128_32x6_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,6,2,2,1,16,8,16,80,1024,77332480,13179027456,0.331361,217.351,39772.5
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x128_32x6_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,6,2,2,1,16,8,16,80,1024,77332480,13179027456,0.481696,149.516,27359.6
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x64_32x10_nhwc_align8,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,10,2,2,1,16,8,16,80,1024,77332480,13179027456,0.356357,202.105,36982.6
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x64_32x10_nhwc_align4,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,10,2,2,1,16,8,16,80,1024,77332480,13179027456,0.497845,144.666,26472.1
1,CUTLASS,conv2d,cutlass_tensorop_h16816fprop_optimized_64x64_32x10_nhwc_align2,passed,success,fprop,256,28,28,512,256,1,1,14,14,0,0,2,2,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,64,32,10,2,2,1,16,8,16,80,1024,77332480,13179027456,0.745806,96.5687,17670.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_256x128_32x2_nhwc_align8,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,2,4,2,1,16,8,8,75,1024,258080768,59215708160,0.78987,304.299,74968.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_256x128_32x2_nhwc_align4,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,2,4,2,1,16,8,8,75,1024,258080768,59215708160,0.86091,279.189,68782.7
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_256x128_32x2_nhwc_align2,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,2,4,2,1,16,8,8,75,1024,258080768,59215708160,1.11321,215.912,53193.4
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_256x128_32x2_nhwc_align1,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,256,128,32,2,4,2,1,16,8,8,75,1024,258080768,59215708160,1.55634,154.437,38048
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align8,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,258080768,59215708160,0.897372,267.845,65988
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align4,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,258080768,59215708160,0.96383,249.376,61437.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align2,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,258080768,59215708160,1.17109,205.242,50564.6
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x256_32x2_nhwc_align1,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,256,32,2,2,4,1,16,8,8,75,1024,258080768,59215708160,1.53851,156.227,38489
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align8,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,0.797276,301.472,74272.5
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align4,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,0.854962,281.131,69261.2
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align2,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,1.06909,224.824,55389.1
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x128_32x2_nhwc_align1,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,1.77752,135.22,33313.7
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align8,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,0.901951,266.485,65652.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align4,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,1.04917,229.092,56440.5
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align2,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,1.48871,161.453,39776.5
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_64x128_32x2_nhwc_align1,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,64,128,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,2.4699,97.3141,23974.9
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x64_32x2_nhwc_align8,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,0.909239,264.349,65126.6
1,CUTLASS,conv2d,cutlass_tensorop_h1688fprop_optimized_128x64_32x2_nhwc_align4,passed,success,fprop,256,14,14,256,256,3,3,14,14,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f16,128,64,32,2,2,2,1,16,8,8,75,1024,258080768,59215708160,1.04645,229.687,56587.1
